y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
24.62698132789379,cook,verbs,4,101.0000000000,0.0000660952,0.0008541427,0.0003053879,0.0013077493,0.0006995069,0.0012221296,0.0007643949
17.56769342888419,bubbles,nouns,7,341.0000000000,0.0002265860,0.0524305521,0.0823507185,0.0724877028,0.1515530100,0.0703629672,0.1515920330
25.265521045418033,wipe,verbs,4,239.0000000000,0.0001581100,0.0044991652,0.0072347495,0.0065551819,0.0096938845,0.0073258094,0.0113697598
23.118764227018126,school,nouns,6,457.0000000000,0.0002843640,0.0087058919,0.0292575896,0.0144709869,0.0523588693,0.0131431101,0.0421243429
28.522976500646106,tricycle,nouns,8,14.0000000000,0.0000090318,0.0000791251,0.0001015450,0.0000644147,0.0000730002,0.0000670374,0.0000730002
29.47218118439899,tear,verbs,4,51.0000000000,0.0000325705,0.0001817171,0.0001856127,0.0002102700,0.0001390924,0.0002160391,0.0001389455
21.762738949944726,button,nouns,6,231.0000000000,0.0001495510,0.0490988649,0.1388255214,0.1365876310,0.1846426158,0.1329013260,0.1946190252
26.478081710313287,brother,other,7,84.0000000000,0.0000525426,0.0002534365,0.0551496570,0.0002740099,0.0346298991,0.0002743750,0.0346308750
26.464930025372052,gum,nouns,3,30.0000000000,0.0000175913,0.0000729151,0.0000349473,0.0017652600,0.0668994000,0.0013860900,0.0817884000
32.081031283875184,woods,nouns,5,32.0000000000,,,,,,,
26.814435313116693,radio,nouns,5,48.0000000000,0.0000318572,0.0003849480,0.0003090775,0.0013531405,0.0002466385,0.0010063995,0.0002466385
27.173342264726077,sidewalk,nouns,8,18.0000000000,0.0000090318,0.0003027450,0.0000814551,0.0007698815,0.0000892323,0.0006730370,0.0000919437
21.119821482393764,bicycle,nouns,7,44.0000000000,0.0000290040,0.0004775280,0.0004985410,0.0002572500,0.0003786690,0.0001905150,0.0003786690
25.329244919450534,tired,adjectives,5,327.0000000000,0.0002066140,0.0067739623,0.0125421071,0.0114059899,0.0256140194,0.0110701004,0.0294978792
22.02393730871361,boots,nouns,5,76.0000000000,0.0000518294,0.0001082141,0.0000679050,0.0001049276,0.0000421415,0.0001095305,0.0000414523
22.5138204419076,jump,verbs,4,353.0000000000,0.0002344330,0.0009089263,0.0989101517,0.0137660941,0.1238373137,0.0099742861,0.1310464156
18.90130739685008,go,verbs,2,9624.0000000000,0.0062503600,0.0570812341,0.2590535575,0.1034295781,0.2861304880,0.1031328060,0.2295415147
28.55677516179845,roof,nouns,4,49.0000000000,0.0000332838,0.0007258740,0.0007508240,0.0005899530,0.0007508240,0.0006117550,0.0007508240
22.755133424496012,pajamas,nouns,7,112.0000000000,0.0000753682,0.0009776232,0.0017707845,0.0006454387,0.0020507833,0.0006655365,0.0019913971
22.40750860442691,blue,adjectives,4,1072.0000000000,0.0006995010,0.0104313656,0.0152986196,0.0166070290,0.0346166667,0.0162878009,0.0339284357
30.458500704344534,will,function_words,4,1293.0000000000,0.0008400190,0.0060894918,0.0123675989,0.0300098359,0.0353105510,0.0274726844,0.0335593985
23.288179501105482,what,function_words,4,13940.0000000000,0.0074036534,0.0348503978,0.0475670501,0.0631756679,0.0743892322,0.0628518342,0.0703230493
24.902428802690547,hide,verbs,4,109.0000000000,0.0000689483,0.0005401419,0.0216023492,0.0010728669,0.0414138406,0.0010343926,0.0235468426
22.327481929435635,clock,nouns,5,101.0000000000,0.0000682352,0.0008495093,0.0004884183,0.0013828193,0.0065968250,0.0012094203,0.0079592590
22.44054184247302,sun,nouns,3,355.0000000000,0.0002322930,0.0066420851,0.0360217726,0.0086848986,0.0502248820,0.0099319432,0.0399164705
24.793460535475678,applesauce,nouns,10,110.0000000000,0.0000703751,0.0005759932,0.0002998212,0.0031226785,0.0047528076,0.0035462548,0.0050689466
32.765885571716126,above,function_words,5,82.0000000000,0.0000496896,0.0636865366,0.1494634430,0.0735725813,0.2621820083,0.0737133630,0.2621946938
27.68058734696553,new,adjectives,3,852.0000000000,0.0005568420,0.0278461139,0.0328691632,0.0410291382,0.0470546995,0.0416168883,0.0480024696
31.76062717804243,nurse,other,5,97.0000000000,0.0000660952,0.0000729977,0.0000566361,0.0000762602,0.0000428711,0.0000742840,0.0000427872
16.392735198830994,bird,nouns,4,735.0000000000,0.0004733860,0.0297873688,0.0811986269,0.0545854319,0.1088801584,0.0496450999,0.1041404836
26.587239069037533,full,adjectives,4,208.0000000000,0.0001374250,0.0182736653,0.0876563350,0.0381364103,0.1257143478,0.0366114079,0.1097850382
22.436352979404894,leg,nouns,3,199.0000000000,0.0001231590,0.0077419296,0.0034920344,0.0391139680,0.0036417711,0.0358980908,0.0037377221
24.487883754881125,here,function_words,4,9688.0000000000,0.0054939458,0.0695821492,0.1082230596,0.1106558715,0.1432183561,0.1102065552,0.1351848241
23.464415480567926,snack,other,5,152.0000000000,0.0000981936,0.0011768930,0.0049607439,0.0009558209,0.0047851905,0.0009774913,0.0047155654
31.013523399168715,them,function_words,4,3029.0000000000,0.0019698800,0.0336001068,0.0464687790,0.0603900324,0.0661543820,0.0610896442,0.0515215829
24.89116450467848,sink,nouns,4,67.0000000000,0.0000425566,0.0007937543,0.0043576882,0.0017553583,0.0047893633,0.0015253413,0.0038505333
23.789593900562274,pancake,nouns,7,32.0000000000,0.0000211578,0.0004781670,0.0002640830,0.0005014770,0.0002000810,0.0005241570,0.0002000810
31.18697890329747,hers,function_words,4,22.0000000000,,,,,,,
23.966616061439275,sing,verbs,4,460.0000000000,0.0003079020,0.0020300724,0.0257581599,0.0033397097,0.0233293038,0.0027852019,0.0100623584
27.88363875986402,teacher,other,7,75.0000000000,0.0000518294,0.0000468894,0.0000567026,0.0000387780,0.0000567026,0.0000403769,0.0000567026
25.844034454105,wait,other,4,834.0000000000,0.0005497090,0.0207669983,0.0621306703,0.0283713374,0.0780641182,0.0279609525,0.0782739887
21.720774424112147,box,nouns,3,701.0000000000,0.0004541280,0.0100029318,0.0172860427,0.0626997863,0.0876530896,0.0639327793,0.0901034494
22.726826606651578,boy,other,3,1736.0000000000,0.0011260500,0.0460333524,0.0770017068,0.1719212870,0.1633968813,0.1630882490,0.1761373833
25.62387497168784,pickle,nouns,6,18.0000000000,0.0000104583,0.0000128965,0.0000159556,0.0000102295,0.0000128706,0.0000098342,0.0000125236
27.77530019021999,pick,verbs,4,568.0000000000,0.0003713850,0.0016995232,0.0030049880,0.0086758858,0.0058013105,0.0076247950,0.0062007855
23.446832820290197,popcorn,nouns,7,31.0000000000,0.0000183046,0.0000190425,0.0000179827,0.0000152099,0.0000162640,0.0000128042,0.0000335621
25.177079287402247,climb,verbs,5,161.0000000000,0.0001053260,0.0023716240,0.0052488284,0.0033209977,0.0063742073,0.0031613119,0.0064415230
21.822623834649573,pillow,nouns,6,90.0000000000,0.0000575357,0.0004186926,0.0013141415,0.0004034607,0.0018378108,0.0004045508,0.0018705596
25.367851306262303,shovel,nouns,6,65.0000000000,,,,,,,
22.45537159625755,love,verbs,4,903.0000000000,0.0005810930,0.0097209782,0.0322245770,0.0170701083,0.0445111422,0.0192612648,0.0395827823
17.525683952952498,apple,nouns,5,421.0000000000,0.0002786570,0.0051807354,0.0074521378,0.0225972853,0.0119605712,0.0196455939,0.0118885618
16.379871076439304,duck,nouns,4,449.0000000000,0.0002922090,0.0089995580,0.0140883110,0.0301571485,0.0256976108,0.0315284616,0.0372415790
27.36852164536458,pony,nouns,4,36.0000000000,0.0000232976,0.0194106632,0.0237921508,0.0243936903,0.0915820008,0.0243936903,0.0915820008
24.92311851801085,cloud,nouns,5,46.0000000000,,,,,,,
16.326888806099312,eye,nouns,3,284.0000000000,0.0001802230,0.0025521298,0.0055304723,0.0027076177,0.0107517489,0.0026510266,0.0099971959
34.3885003380416,would,function_words,5,2068.0000000000,0.0013389561,0.0052649269,0.0076180430,0.0090091126,0.0134624543,0.0098704198,0.0145699385
24.91522733127551,alligator,nouns,9,63.0000000000,0.0000397034,0.2342398780,0.2685216817,0.2474562090,0.3158426643,0.2473831283,0.3158332983
23.76911232025316,sweater,nouns,7,56.0000000000,,,,,,,
21.49736549522233,frog,nouns,4,168.0000000000,0.0001067530,0.0140600665,0.0816349683,0.0824470208,0.1401135982,0.0622761273,0.1054431794
23.948814514400212,throw,verbs,5,652.0000000000,0.0004255960,0.0058072996,0.0113151460,0.0247880625,0.0316191057,0.0240051000,0.0149131090
25.013187373569608,camera,nouns,6,319.0000000000,0.0002051880,0.0024970635,0.0047521642,0.0048256196,0.0040244738,0.0050445794,0.0040306029
25.65344196944211,tape,nouns,4,201.0000000000,0.0001352850,0.0010004767,0.0015612264,0.0031717486,0.0020716744,0.0032189374,0.0020634360
28.738381395878612,today,other,5,926.0000000000,0.0005582971,0.0047309234,0.0402418625,0.0188012968,0.0689653025,0.0195184044,0.0592402060
19.428482323895828,more,function_words,4,2643.0000000000,0.0017352100,0.0649756428,0.1105953705,0.1869160156,0.1629725035,0.1870559325,0.1522834664
24.706111823419825,pencil,nouns,6,61.0000000000,0.0000404167,0.0006199125,0.0005643757,0.0128430512,0.0168828138,0.0169394572,0.0248584938
19.556508453509906,door,nouns,4,552.0000000000,0.0003535530,0.0165782087,0.2207672960,0.0428399768,0.2681832920,0.0413074676,0.2027084448
29.58287238206214,porch,nouns,5,12.0000000000,0.0000076052,0.0001210550,0.0006493340,0.0001201930,0.0007268520,0.0001243130,0.0002903120
26.39794686947841,sister,other,6,112.0000000000,0.0000718016,0.0024971583,0.0051920669,0.0400518194,0.1068411376,0.0270659634,0.0684961028
24.48757597560575,chocolate,nouns,9,216.0000000000,0.0001388510,0.0027984867,0.0033400444,0.0178966612,0.0166117930,0.0185774535,0.0176794367
32.808432269175626,downtown,adjectives,8,3.0000000000,,,,,,,
25.067902723880195,glass,nouns,5,84.0000000000,0.0000568224,0.0000663779,0.0000299495,0.0000795116,0.0000221946,0.0000676012,0.0000229139
25.83051392177666,flag,nouns,4,19.0000000000,0.0000097450,0.0000677982,0.0001604356,0.0000646603,0.0001011462,0.0000673013,0.0000974922
20.488272344232627,train,nouns,5,527.0000000000,0.0003400000,0.0067251811,0.0097042692,0.0402715426,0.0560589032,0.0340769982,0.0328853236
23.901345861341266,stick,nouns,5,344.0000000000,0.0002301530,0.0011038055,0.0017904615,0.0506481534,0.0146945477,0.0354253257,0.0111778223
15.019084588189196,baby,other,4,3515.0000000000,0.0021655617,0.0137035581,0.0400558188,0.0324349191,0.0566589416,0.0343169067,0.0398872264
26.821811157563086,hurry,verbs,5,97.0000000000,0.0000653819,0.0001886545,0.0054380455,0.0002547040,0.0076971971,0.0002854810,0.0077499605
21.505416378754934,me,function_words,2,5804.0000000000,0.0037923500,0.2056890023,0.2847708149,0.2731994779,0.3285344222,0.2748643323,0.2917496508
30.534055796314703,none,function_words,4,76.0000000000,0.0000489762,0.0100446835,0.1712377918,0.0082164973,0.1741423003,0.0087089333,0.1741465310
24.210039851776514,room,nouns,4,665.0000000000,0.0004362950,0.1457334407,0.1844140236,0.1833463967,0.2178597826,0.1883591150,0.2037117029
24.05341604315987,this,function_words,4,11090.0000000000,0.0072347100,0.0409444674,0.0630391373,0.0903555864,0.0890339989,0.0889359655,0.0910661042
16.548125917079386,car,nouns,3,945.0000000000,0.0005958670,0.0044157441,0.0081480621,0.0182727932,0.0300562161,0.0238162706,0.0364359963
23.647740156962104,ride,verbs,4,254.0000000000,0.0001652430,0.0044323483,0.0068774541,0.0540346628,0.0542420573,0.0484102679,0.0569451606
30.118282727187637,pretend,verbs,7,138.0000000000,0.0000860677,0.0001448591,0.0002799814,0.0001619421,0.0002346132,0.0001664178,0.0002634530
27.519876353886772,pour,verbs,4,116.0000000000,0.0000696619,0.0311646859,0.3624988525,0.0421999718,0.4454523429,0.0403085440,0.4466948742
17.183862302477472,cat,nouns,3,841.0000000000,0.0005059790,0.0709158440,0.0921950541,0.2514617121,0.1985799003,0.2526432667,0.1405351305
24.16635781549996,my,function_words,2,4358.0000000000,0.0028415200,0.0241111205,0.0440542093,0.0483110389,0.0664937345,0.0500558282,0.0624396458
24.394843426710032,hamburger,nouns,9,12.0000000000,0.0000068919,0.0000371595,0.0000371595,0.0000371595,0.0000371595,0.0000371595,0.0000371595
25.34906550261934,thirsty,adjectives,7,129.0000000000,0.0000796479,0.0001573421,0.0009504519,0.0018383277,0.0080515549,0.0013587955,0.0025200820
25.256476722865266,give,verbs,4,1318.0000000000,0.0008592790,0.0109337155,0.0174770462,0.0182836710,0.0191105267,0.0184705032,0.0212709499
25.966769909518128,share,verbs,5,89.0000000000,0.0000575357,0.0008223770,0.0009407597,0.0052596867,0.0008976147,0.0048015243,0.0010139090
24.43657644061761,soup,nouns,4,98.0000000000,0.0000632420,0.0352563138,0.0368195877,0.0729937599,0.0886749460,0.0675685196,0.0890685870
26.035642157410024,high,adjectives,4,275.0000000000,0.0001723760,0.0020242954,0.0748154316,0.0331011460,0.1819255847,0.0466835842,0.1735733171
26.950293445329624,drawer,nouns,6,66.0000000000,0.0000404167,0.0002821766,0.0058427879,0.0001946957,0.0093931781,0.0001560977,0.0132266281
23.378717532703252,chin,nouns,4,74.0000000000,0.0000446964,0.0006342910,0.0006894166,0.0035374467,0.0004824315,0.0034694935,0.0004825011
19.606153914214953,airplane,nouns,8,118.0000000000,0.0000760815,0.0069497939,0.0647175062,0.0132912545,0.0603233233,0.0203746935,0.0603313796
26.405382738146237,lamb,nouns,4,119.0000000000,0.0000796479,0.0019564340,0.0037980110,0.0012589639,0.0039386494,0.0012549314,0.0039908514
21.447547747341584,sit,verbs,3,1387.0000000000,0.0008935150,0.0079183443,0.0122769029,0.0194046733,0.0204750680,0.0199135177,0.0247367807
26.84928912147882,nuts,nouns,4,44.0000000000,0.0000290040,0.0000061841,0.0000033402,0.0000028702,0.0000029721,0.0000023292,0.0000084121
26.508200318674678,write,verbs,5,157.0000000000,0.0001046130,0.0027468933,0.0072507737,0.0028328950,0.0076870237,0.0027443967,0.0075408573
29.66839586478971,how,function_words,3,3082.0000000000,0.0019047782,0.0110381930,0.0244517004,0.0320864404,0.0447058875,0.0331689300,0.0424557496
27.341495327622283,lamp,nouns,4,31.0000000000,0.0000211578,0.0000107851,0.0000101770,0.0000048395,0.0000052267,0.0000038070,0.0000128472
23.82740373641886,animal,nouns,6,202.0000000000,0.0001184810,0.0106334541,0.0106570485,0.0107576344,0.0161066747,0.0108194668,0.0161092949
22.139004913990647,elephant,nouns,8,332.0000000000,0.0001961528,0.0098049312,0.0331210208,0.0406664796,0.0590937620,0.0394336219,0.0443563040
28.009180097537538,wolf,nouns,4,64.0000000000,0.0000418433,0.0003673510,0.0002795995,0.0002319675,0.0003916115,0.0002300825,0.0003846840
34.25660384480605,if,function_words,2,2244.0000000000,0.0014684300,0.0167652471,0.0358567670,0.0358531790,0.0689238470,0.0368428603,0.0667094578
26.19840863724812,beach,nouns,5,93.0000000000,0.0000618156,0.0010528189,0.0015787184,0.0021434265,0.0038341010,0.0017798178,0.0033130577
20.96762423472704,pizza,nouns,5,81.0000000000,0.0000511161,0.0002620902,0.0001923874,0.0002308352,0.0002122963,0.0002546992,0.0002114920
26.02248615785608,plant,nouns,5,116.0000000000,0.0000725148,0.0003975906,0.0003738062,0.0002834689,0.0003590519,0.0002763294,0.0003504168
24.164975269112798,sandwich,nouns,8,70.0000000000,0.0000439832,0.0014065659,0.0014797156,0.0032990899,0.0028992276,0.0033136225,0.0029650629
20.231691381226106,pig,nouns,3,331.0000000000,0.0001961745,0.0023661656,0.0655010028,0.0085191107,0.0860873498,0.0118074418,0.0685957805
27.5433216065118,farm,nouns,4,169.0000000000,0.0001060400,0.0010313688,0.0208217186,0.0017057772,0.0194474539,0.0015101552,0.0194651957
26.822412445881238,ladder,nouns,6,36.0000000000,0.0000240109,0.0003606830,0.0052725800,0.0002476350,0.0014685900,0.0002344600,0.0015337500
29.188752076327173,after,function_words,5,467.0000000000,0.0002943490,0.0125340636,0.0781551824,0.0718163290,0.1181303035,0.0673022876,0.1183890234
27.797774973771617,mad,adjectives,3,147.0000000000,0.0000974801,0.0031949936,0.0085054740,0.0244191040,0.0140440780,0.0253062620,0.0137783280
26.46945678926305,backyard,nouns,8,21.0000000000,0.0000133115,0.0001696893,0.0009391226,0.0001140486,0.0006176076,0.0000793184,0.0002097823
24.835029359697852,man,other,3,807.0000000000,0.0005304490,0.0779893365,0.1660516278,0.1641031118,0.2124324654,0.1542641635,0.1613215080
26.649099424160138,a,function_words,1,29675.0000000000,0.0193103826,0.1207649725,0.1652831765,0.2115186941,0.2146388556,0.2320786480,0.1930102029
19.82596658985609,light,nouns,5,349.0000000000,0.0002140411,0.0020910332,0.0216195040,0.0027737393,0.0404158236,0.0033845084,0.0442979178
32.662267717565754,their,function_words,5,619.0000000000,0.0003956370,0.0028145050,0.0231123111,0.0040690503,0.0431483061,0.0038594657,0.0431444815
26.85662237559277,sandbox,nouns,7,12.0000000000,0.0000068919,0.0000992226,0.0004392165,0.0005357595,0.0026681307,0.0004197749,0.0024641469
23.912474574685163,green,adjectives,5,1050.0000000000,0.0006930810,0.0032219843,0.0285274773,0.0159089590,0.0367352543,0.0096209914,0.0285411237
25.10677495773511,necklace,nouns,8,43.0000000000,0.0000282907,0.0001714710,0.0002220430,0.0001699540,0.0001663140,0.0001769610,0.0001663140
21.540887673075915,egg,nouns,3,414.0000000000,0.0002722370,0.0041451569,0.0205529451,0.0348458246,0.0337385688,0.0348281302,0.0353322693
16.706316190175084,balloon,nouns,7,203.0000000000,0.0001324320,0.0017740094,0.0021244661,0.0049552858,0.0087839354,0.0049862400,0.0091391857
25.548420685940997,talk,verbs,4,311.0000000000,0.0002009080,0.0018589068,0.0025104598,0.0019992258,0.0027350427,0.0019998783,0.0027501640
26.66892615451075,cute,adjectives,4,272.0000000000,0.0001745160,0.0049026082,0.0123617061,0.0126746110,0.0307478441,0.0067516410,0.0209376009
22.20845143589992,help,verbs,4,1164.0000000000,0.0007665510,0.0072349556,0.0192691807,0.0160580466,0.0243201666,0.0165058833,0.0284663637
25.693585216577603,muffin,nouns,6,31.0000000000,0.0000204445,0.0002151190,0.0000922496,0.0002566870,0.0000567655,0.0002427690,0.0000518989
26.856670290161038,over,function_words,4,2629.0000000000,0.0017102400,0.0185583910,0.0474775138,0.0506790143,0.0799798543,0.0457154335,0.0778118429
22.15250859886354,paper,nouns,5,444.0000000000,0.0002950620,0.0294583274,0.0510291474,0.0306059798,0.0568390850,0.0305191022,0.0564846050
24.78903718565693,motorcycle,nouns,10,43.0000000000,0.0000290040,0.0001493341,0.0001707047,0.0001514555,0.0005911455,0.0001436104,0.0005794145
26.29632145668641,oven,nouns,4,70.0000000000,0.0000454097,0.0014587100,0.0045240650,0.0016971450,0.0043853105,0.0009482910,0.0043982645
26.796701334260348,shake,verbs,5,404.0000000000,0.0002693840,0.1363415423,0.1794087742,0.1564433688,0.2260091837,0.1573814153,0.2199140757
20.543658594424404,cold,adjectives,4,410.0000000000,0.0002636780,0.0019358528,0.0140191076,0.0132996170,0.0225816124,0.0131766036,0.0201971646
31.831065835632554,before,function_words,6,391.0000000000,0.0002529780,0.0007876777,0.0010764494,0.0011811057,0.0216545371,0.0012113308,0.0216698966
28.352813171117987,police,nouns,6,74.0000000000,0.0000496896,0.0003462859,0.0006092537,0.0002589605,0.0003817291,0.0002453236,0.0003792732
28.360691557845712,fit,verbs,3,284.0000000000,0.0001909220,0.0076688063,0.0197145060,0.0071537830,0.0253122618,0.0073896106,0.0253122618
23.272524420510997,broom,nouns,5,54.0000000000,,,,,,,
17.035843299491347,hot,adjectives,3,501.0000000000,0.0003293010,0.0021687800,0.0166113645,0.0272253890,0.0425294121,0.0279126499,0.0621787293
26.624779320978714,better,function_words,6,706.0000000000,0.0004641130,0.0432430296,0.0698621963,0.0527762171,0.0947332398,0.0490773206,0.0751358730
24.40954847710487,window,nouns,6,271.0000000000,0.0001802230,0.0038477265,0.0497617079,0.0076111974,0.1327249300,0.0070739623,0.1603802663
11.722291239337444,bye,other,3,530.0000000000,0.0003471330,0.0671272269,0.0884470483,0.1488469892,0.1376157208,0.1453671215,0.0920632463
27.429870954040343,sauce,nouns,5,96.0000000000,0.0000582490,0.2016606091,0.2033265213,0.1917290114,0.2334404478,0.1939423296,0.2334404478
31.732968275255338,into,function_words,4,758.0000000000,0.0004783790,0.0111820090,0.0118455264,0.0206732395,0.0396682821,0.0195833576,0.0386046453
32.25819369519805,then,function_words,4,2040.0000000000,0.0013129300,0.0256221131,0.0446950412,0.0493334629,0.0651189490,0.0486471528,0.0628373089
24.404560036244195,coffee,nouns,6,172.0000000000,0.0001117460,0.0018286179,0.0017637556,0.0015148896,0.0244618080,0.0015738696,0.0245037851
23.333590655670854,good,adjectives,4,5218.0000000000,0.0034085900,0.0591806454,0.1045945503,0.0923488014,0.1248757624,0.0913300700,0.1064244606
24.825315037962266,pattycake,other,9,175.0000000000,0.0001124590,0.0005089768,0.0022368083,0.0048850667,0.0081192206,0.0055325273,0.0084833843
22.919220716764716,food,nouns,4,574.0000000000,0.0003728120,0.0052891096,0.0131948313,0.0181212800,0.0336413162,0.0164476829,0.0338231194
28.452992538883706,beads,nouns,5,67.0000000000,0.0000404167,0.0003014796,0.0005366791,0.0020467899,0.0217804913,0.0017771458,0.0217783241
24.26321664180257,break,verbs,5,185.0000000000,0.0001203060,0.0028988858,0.0056753184,0.0118665981,0.0059065818,0.0104851973,0.0059066059
23.877149460259844,lunch,other,5,260.0000000000,0.0001638170,0.0057870703,0.0131292127,0.0143849006,0.0110050118,0.0081318726,0.0109065138
23.70949151974794,giraffe,nouns,7,118.0000000000,0.0000732283,0.0004620424,0.0004825149,0.0007012120,0.0378747818,0.0006768591,0.0379008426
20.68152122772896,kiss,verbs,4,548.0000000000,0.0003521260,0.0144926248,0.0832980700,0.0288749113,0.0921635128,0.0264105062,0.0814361750
20.381077713239325,foot,nouns,4,605.0000000000,0.0003856510,0.0404266563,0.1991680211,0.1814510337,0.2506281299,0.1779094957,0.1662543080
25.09797130455892,now,other,3,3903.0000000000,0.0025326700,0.0092288670,0.0271534635,0.0310995235,0.0481796114,0.0309305206,0.0465769283
28.053159507223764,day,other,3,799.0000000000,0.0005154710,0.0405030334,0.1489881114,0.0628195897,0.1871480225,0.0621036333,0.1493377041
21.118019988681194,bread,nouns,5,249.0000000000,0.0001552570,0.0045651655,0.0129398435,0.0087589000,0.0181004646,0.0089049271,0.0182667328
25.39501235337764,meat,nouns,4,34.0000000000,,,,,,,
23.792209934506374,puzzle,nouns,6,231.0000000000,0.0001495510,0.0009668495,0.0085886311,0.0013690644,0.0103308634,0.0015682004,0.0103305026
25.43996078344441,drop,verbs,4,103.0000000000,0.0000660952,0.0004671206,0.0091467443,0.0026816096,0.0261426867,0.0020839878,0.0135302307
34.84006560089519,each,function_words,4,150.0000000000,0.0000996201,0.0005212638,0.0005431202,0.0005558151,0.0016803589,0.0005234074,0.0016892082
31.26735961148748,tray,nouns,4,103.0000000000,0.0000625289,0.0018600705,0.0139109625,0.0033315954,0.0377512553,0.0046281940,0.0395380593
22.760960478552533,glasses,nouns,7,128.0000000000,0.0000817877,0.0014914668,0.0019495185,0.0013274562,0.0071284051,0.0013353644,0.0071485798
24.43018754460887,heavy,adjectives,5,154.0000000000,0.0001003340,0.0014474137,0.0010280108,0.0032897367,0.0046677402,0.0031567228,0.0052231227
25.399649047922697,bump,verbs,4,208.0000000000,0.0001281520,0.3406519914,0.3551812475,0.4381520294,0.5086014336,0.4347763149,0.3518088372
22.20573301361188,house,nouns,5,903.0000000000,0.0005825200,0.0194825142,0.0471148091,0.0342876477,0.0744387682,0.0328523892,0.0415260857
